ComID,LengthKM,Tidal,SLOPE,Width_bkfl_m
1052747,0.305,0,0.01068852,1.472775231
1052115,1.346,0,0.00976968,1.70781451
1050487,1.325,0,0.00608301,2.023514092
1050587,1.989,0,0.00889894,2.426910464
1050613,3.074,0,0.01229017,3.02616145
1050683,3.348,0,0.01055854,3.142303003
1050627,1.125,0,0.00329777,3.565703745
1050707,2.918,0,0.01568197,2.678179501
1050687,1.793,0,0.0150976,2.147744566
1050645,1.543,0,0.01922229,1.792751182
1050667,1.54,0,0.01472077,1.789589361
1050723,1.651,0,0.01588734,2.033982419
1050813,0.575,0,0.02163478,1.960974615
1052773,0.227,0,0.01370044,1.84106517
1050861,2.025,0,0.01301728,2.243819743
1050869,1.008,0,0.02495039,1.567768554
1052777,0.179,0,0.02905027,0.904630046
1052223,0.819,0,0.00001,1.074860661
1050837,0.461,0,0.00368763,1.534912949
1050845,0.098,0,0.00001,1.579465125
1052251,2.682,0,0.01407904,2.308510723
1050835,0.525,0,0.00001,0.401753357
1050815,0.573,0,0.00225118,0.451531793
1050843,0.169,0,0.00875739,2.734160785
1050881,0.129,0,0.00007751,1.233131039
1052257,0.701,0,0.02378031,1.221595416
1052775,0.195,0,0.00282051,0.853077816
1050907,0.589,0,0.00223234,1.323937279
1051019,2.757,0,0.02050779,2.257658965
1051037,2.269,0,0.01746584,2.32013441
1051067,0.379,0,0.00258575,3.785648225
1052287,0.76,0,0.00601315,3.572051243
1051025,0.973,0,0.00674203,2.667585395
1050999,1.737,0,0.02138744,1.923063722
1051053,0.447,0,0.01997762,1.197008805
1052795,0.33,0,0.0120303,1.080116734
1051013,2.116,0,0.01505198,2.357665761
1051039,2.376,0,0.01337542,1.714433971
1052289,1.649,0,0.00659793,3.366360551
1050995,2.319,0,0.01216903,2.417558173
1050993,1.921,0,0.01925559,1.76569524
1052309,3.331,0,0.01231462,2.414041723
1051009,1.991,0,0.01604721,1.735772888
1051005,0.957,0,0.00729362,2.931577869
1052527,0.346,0,0.01228323,2.72326457
1051091,1.673,0,0.01970113,2.45475356
1050921,4.062,0,0.01310192,3.282028446
1051031,1.931,0,0.01053858,2.810762743
1052815,0.34,0,0.00955882,1.386618448
1051017,0.467,0,0.0256531,1.264871219
1052813,0.286,0,0.02202797,0.945944438
1051057,3.972,0,0.01201913,2.967101805
1050891,0.534,0,0.0012987,0.560639349
1050889,2.916,0,0.01429012,2.948913237
1050773,1.953,0,0.02440348,1.753626095
1050755,0.044,0,0.00001,3.110602925
1052201,2.567,0,0.01290611,3.077196438
1052495,0.191,0,0.00052356,3.109237128
1052497,0.002,0,0.00001,3.110602925
1050673,1.742,0,0.01953501,2.19469535
1050653,0.869,0,0.02398158,1.883638776
1052765,0.246,0,0.0102439,1.500395148
1050545,1.901,0,0.01140452,2.540911333
1050485,3.045,0,0.00843021,3.709712226
1050563,2.094,0,0.01425978,2.633397866
1052753,0.271,0,0.03479704,0.880840689
1050681,0.725,0,0.03354482,1.78404269
1052493,0.383,0,0.01039164,1.593743066
1050659,0.269,0,0.02438661,1.078805117
1050665,0.083,0,0.00156626,1.354595379
1052491,0.007,0,0.04428571,1.352503338
1052489,0.32,0,0.00709375,1.349359196
1052767,0.248,0,0.0019758,0.798202982
1050711,4.129,0,0.00636231,5.5339515
1050697,0.603,0,0.00333333,3.365519276
1050671,2.48,0,0.01272177,2.883368253
1050669,0.541,0,0.01292051,1.555984062
1052771,0.34,0,0.01629411,1.385596998
1050701,2.416,0,0.01335264,2.153011881
1052783,0.314,0,0.03232484,1.044124897
1050751,0.27,0,0.045,1.136330093
1050825,2.418,0,0.01371381,2.543695894
1050909,1.855,0,0.01419946,1.713607936
1050803,1.589,0,0.01976085,1.884390278
1050763,0.056,0,0.00001,1.47757412
1052779,0.239,0,0.00104602,1.466995842
1050775,2.306,0,0.01888551,2.133192387
1052241,0.502,0,0.00324701,12.75438562
1050911,0.492,0,0.00109756,3.029902071
1050947,3.296,0,0.01779429,2.651614874
1052301,0.562,0,0.00620996,2.671828078
1051111,1.617,0,0.02516388,1.857906865
1051089,1.562,0,0.02733034,1.38047841
1051177,2.556,0,0.02138497,2.394017611
1051229,2.834,0,0.0161362,2.838332186
1052311,0.215,0,0.00079069,2.987076109
1051165,1.638,0,0.02172771,1.564152013
1052305,0.532,0,0.00477443,1.648760989
1051245,3.768,0,0.01376061,3.032704509
1052317,1.65,0,0.02047272,1.822514922
1052799,0.242,0,0.00735537,1.295834187
1051071,0.356,0,0.01761235,1.359811399
1052537,0.347,0,0.01599423,2.177857663
1051277,0.788,0,0.01100253,1.598178763
1052847,0.312,0,0.03298076,0.929334385
1051175,0.877,0,0.01574686,1.863233662
1052823,0.244,0,0.0237295,1.511676473
1051179,1.94,0,0.02269587,2.005945483
1050989,0.137,0,0.00189781,1.430840536
1051043,0.192,0,0.02770833,1.277124771
1052505,0.343,0,0.0148688,1.422902386
1052507,0.014,0,-9998,1.277124771
1052789,0.272,0,0.00205882,1.193455085
1052321,3.218,0,0.01506525,2.439130927
1050983,0.327,0,0.00001,1.156093837
1052281,2.196,0,0.01450364,2.094342933
1052801,0.231,0,0.00549783,1.060272116
1051011,0.2,0,0.0194,0.460842706
1051097,2.014,0,0.0150993,1.467960653
1051133,1.137,0,0.00435356,5.503164326
1051137,1.517,0,0.00436387,5.067314302
1051139,0.761,0,0.00463863,4.574507099
1051161,0.718,0,0.00305013,3.571654855
1051221,1.84,0,0.016375,2.262044597
1051225,2.024,0,0.00591897,3.092800517
1051167,4.834,0,0.00932767,2.936885643
1051163,1.733,0,0.01286785,1.766496918
1051211,1.756,0,0.02071184,1.827944857
1051213,1.515,0,0.01665346,1.75685264
1051157,0.972,0,0.00001,38.96785936
1051279,1.022,0,0.00233855,4.549990382
1051291,1.235,0,0.00538461,3.869981333
1051293,3.322,0,0.01100541,2.752225281
1051265,1.705,0,0.01405278,2.098395196
1051319,2.648,0,0.01460347,2.597670772
1051393,2.75,0,0.0095709,3.19236845
1052849,0.208,0,0.0251923,0.929334385
1051429,1.942,0,0.01170442,1.844906328
1051455,0.157,0,0.00001,2.712846535
1051529,1.763,0,0.01436188,2.121211805
1051461,1.966,0,0.01331129,1.788798032
1051557,1.814,0,0.01055126,1.623666862
1051633,2.238,0,0.01181411,2.570274195
1052893,0.227,0,0.00995594,0.776625933
1054881,1.378,0,0.01264876,1.50886405
1051857,0.329,0,0.04313069,0.796427222
1057367,0.011,0,-9998,1.50886405
1057365,0.052,0,0.00001,1.509802106
1054963,0.795,0,0.00001,2.728977537
1057371,0.059,0,0.00001,2.731052017
1054957,0.42,0,0.0180238,1.016643104
1057805,0.328,0,0.01362804,0.913972428
1057221,2.713,0,0.01127902,2.334127743
1055019,2.187,0,0.00232738,2.87402341
1057229,1.778,0,0.01320584,2.073280068
1057383,0.06,0,0.00001,2.875993268
1057239,1.482,0,0.00908906,1.813949327
1057391,0.056,0,0.00001,1.814729688
1057243,2.156,0,0.00886827,1.926006438
1057403,0.066,0,0.00001,1.931878423
1057249,2.014,0,0.01342601,1.806127172
1057415,0.039,0,0.00001,1.806127172
1055383,2.332,0,0.00843053,1.976794982
1055381,1.962,0,0.01308358,1.788798032
1055439,1.946,0,0.012852,1.705325588
1057431,0.065,0,0.00001,1.70781451
1055547,2.648,0,0.00746601,2.358266211
1057439,0.061,0,0.00001,2.360066643
1055567,1.645,0,0.01207902,1.623666862
1057445,0.049,0,0.00001,1.626280763
1055681,1.19,0,0.00744537,1.358769797
1057881,0.243,0,0.0210288,0.829516871
1055603,0.678,0,0.00001,4.9998071
1055557,4.693,0,0.00171105,4.612726257
1055399,0.596,0,0.0092953,2.465113644
1055385,1.777,0,0.01409116,2.297444563
1055573,1.54,0,0.01216883,2.004533342
1055401,3.039,0,0.00987166,2.131864536
1055227,0.565,0,0.0059646,2.949393321
1055249,1.704,0,0.01930164,1.536756689
1055241,2.635,0,0.00983681,2.538681485
1055171,1.919,0,0.00732673,1.885892383
1055047,3.109,0,0.01079125,2.871066088
1054975,2.763,0,0.0104705,2.464539227
1051841,1.123,0,0.01656277,1.772098507
1051861,2.03,0,0.01563054,1.72595694
1051671,1.603,0,0.01589519,1.779274639
1051603,0.492,0,0.0129878,2.068494254
1051621,0.618,0,0.01912621,1.351456104
1052857,0.232,0,0.02176724,1.050883057
1051643,1.308,0,0.01835626,1.54135639
1052867,0.291,0,0.01656357,0.709957069
1051577,1.954,0,0.01654554,1.647902036
1051475,0.341,0,0.01043988,0.963738056
1052835,0.202,0,0.02534653,0.844738634
1051387,1.557,0,0.01369942,1.982516542
1051449,0.271,0,0.00453874,4.131509051
1051441,0.398,0,0.0051005,3.94534472
1051423,0.694,0,0.00396253,3.672504845
1051403,3.5,0,0.00951714,3.024757524
1051405,1.827,0,0.01431855,2.061638106
1052805,0.288,0,0.00354166,0.995534028
1051425,1.904,0,0.01317226,1.555073863
1051443,1.648,0,0.01393203,1.347259025
1051607,0.31,0,0.02425806,1.457312595
1052865,0.346,0,0.01072254,1.348309519
1051721,3.427,0,0.01096294,2.698718392
1051733,1.89,0,0.01885714,1.565961328
1051769,1.998,0,0.0208008,1.484266499
1054951,1.458,0,0.00520576,3.227654058
1051875,1.83,0,0.01701092,1.686121799
1054845,0.401,0,0.00001,1.847207189
1051877,2.463,0,0.01663012,2.097720363
1054843,0.262,0,0.00110687,2.134519412
1055267,1.462,0,0.00859781,1.480445987
1055185,1.553,0,0.00001,4.752120369
1054931,1.684,0,0.00695961,3.059662413
1055073,2.298,0,0.00355091,3.796105836
1054825,0.376,0,0.01550531,1.596405963
1051871,1.775,0,0.01445633,1.481402039
1054927,1.44,0,0.00910416,1.947208135
1051873,0.591,0,0.01857868,0.920147988
1055071,2.734,0,0.00498902,2.754796254
1051869,1.299,0,0.0103926,1.738218214
1054827,0.097,0,0.00001,1.743098574
1052917,0.145,0,0.03255172,1.062939471
1051847,2.366,0,0.0128191,1.923799823
1051665,1.507,0,0.01792966,1.766496918
1051663,1.761,0,0.0129699,1.808477371
1051717,0.335,0,0.03032835,0.812269315
1052903,0.177,0,0.03920903,0.563159089
1051473,0.404,0,0.00381188,3.720383292
1051453,1.524,0,0.00524278,2.796622992
1051391,0.065,0,0.02107692,2.149062605
1052531,0.015,0,-9998,2.328662105
1052529,0.457,0,0.01159737,2.328662105
1051385,0.049,0,0.02653061,0.746887515
1052819,0.225,0,0.01195555,0.723782288
1051451,1.461,0,0.00969883,2.523017368
1051433,0.352,0,0.0215625,0.939938381
1052829,0.244,0,0.0102459,0.771137342
1051427,0.221,0,0.01022624,1.299107879
1052827,0.539,0,0.00846011,1.265990079
1051383,0.393,0,0.00737913,2.045781767
1052817,0.416,0,0.00199519,1.9624181
1051523,1.512,0,0.01092592,1.96169649
1051297,0.077,0,0.01610389,1.978226923
1052809,0.417,0,0.01155875,1.950114417
1051267,1.095,0,0.01905022,2.201780225
1052797,0.25,0,0.00328,1.204084781
1051243,1.158,0,0.02842832,1.425884371
1051261,1.501,0,0.01382411,2.192113355
1051171,1.659,0,0.01094635,2.107148367
1051189,3.474,0,0.01017559,2.598760628
1051193,1.861,0,0.0156475,1.655616574
1051183,1.165,0,0.00408583,4.062043742
1051131,2.732,0,0.00422767,3.623603201
1051065,1.758,0,0.01689988,1.830267041
1051135,1.664,0,0.01804086,1.385596998
1051059,1.77,0,0.01375706,1.69533336
1052811,0.223,0,0.00331838,0.831221944
1051369,1.311,0,0.01355453,1.956637769
1051513,1.768,0,0.01610294,1.691152506
1052841,0.205,0,0.02034146,0.64077578
1051765,2.25,0,0.01308888,1.973210582
1051787,0.481,0,0.01189189,1.261508684
1052925,0.235,0,0.02127659,1.148722281
1054861,1.708,0,0.01551522,1.497561538
1054961,1.849,0,0.01367225,1.827944857
1055183,1.747,0,0.01491127,1.751202284
1055239,1.983,0,0.01198688,1.583046683
1055269,2.442,0,0.01132678,2.095018854
1055341,1.437,0,0.01045929,1.240000903
1055365,2.248,0,0.00903914,2.535333035
1055397,0.944,0,0.00001,2.982332456
1055505,1.968,0,0.01094004,1.712781504
1055653,1.392,0,0.0010704,2.597125673
1055945,3.811,0,0.00521385,4.595505352
1055775,0.719,0,0.01154381,2.203065936
1055777,2.207,0,0.01289986,1.845673601
1056139,1.871,0,0.0102993,1.50886405
1057513,0.081,0,0.00061728,1.514483674
1056127,1.631,0,0.00870018,2.082138823
1057943,0.198,0,0.01813131,0.996955205
1056155,2.856,0,0.01186624,2.554249541
1056041,2.339,0,0.00082941,9.57843578
1056101,1.05,0,0.00221904,8.865125308
1056099,3.039,0,0.00189536,7.21058087
1053783,0.926,0,0.00287257,6.912026111
1058119,0.07,0,0.00001,6.916326354
1053781,0.628,0,0.00001,6.575694153
1053779,0.987,0,0.00176291,6.232120256
1053773,0.409,0,0.00239608,5.554126567
1053769,1.098,0,0.00215846,5.388247864
1053763,1.327,0,0.00311981,4.800438713
1053759,1.286,0,0.00476671,4.063089268
1053753,0.207,0,0.0015942,3.399424375
1053751,0.718,0,0.0039415,2.99701334
1053747,1.91,0,0.01846073,2.241925958
1056109,0.262,0,0.00232824,5.444709168
1056199,1.566,0,0.00313537,5.200516867
1056213,1.254,0,0.00133971,3.660920846
1053791,1.302,0,0.00693548,3.367622069
1053795,1.58,0,0.01185443,2.495935897
1053883,0.323,0,0.01260061,1.27934008
1056117,0.065,0,0.00001,1.825619719
1056215,1.717,0,0.0137216,1.824844015
1058121,0.086,0,0.00848837,1.838756623
1053797,1.422,0,0.01791842,1.814729688
1056323,2.593,0,0.00567296,3.310805533
1053793,1.938,0,0.01672342,1.706985272
1053787,0.913,0,0.01013143,1.785629211
1053881,0.339,0,0.00554572,1.485220091
1053789,3.135,0,0.01567783,2.168084131
1053775,0.89,0,0.00653932,2.785971084
1053785,1.186,0,0.01400505,1.966022177
1053879,0.375,0,0.01530666,1.440701718
1053777,2.173,0,0.01504371,1.875352383
1053767,2.238,0,0.01581769,2.222899368
1053757,1.828,0,0.01788293,1.752010594
1053749,2.088,0,0.0147318,1.978226923
1053755,1.69,0,0.01359171,1.681076036
1053765,2.761,0,0.00940239,2.325620089
1053771,1.623,0,0.01622304,1.489028354
1053761,1.168,0,0.01071917,1.890391536
1056039,3.518,0,0.00553155,3.343995263
1055869,1.602,0,0.01676654,1.575875427
1053741,1.803,0,0.01447032,1.639287748
1053737,1.285,0,0.01754863,1.472775231
1053735,2.041,0,0.01319451,2.307283771
1053717,0.202,0,0.00217821,4.376792798
1053721,0.456,0,0.00513157,4.010126023
1053723,1.244,0,0.00421221,3.441644584
1053725,1.745,0,0.01073925,2.064383298
1053733,2.152,0,0.01667286,1.955190016
1053731,2.064,0,0.01317829,2.37322808
1053719,2.552,0,0.01262539,2.206276936
1053711,0.544,0,0.00867647,2.650546751
1053709,1.596,0,0.01560776,1.379452413
1053707,2.922,0,0.00894977,2.222899368
1053703,1.642,0,0.01926309,1.834130813
1053701,1.328,0,0.02591867,1.544109633
1055665,0.147,0,0.00244897,3.546992281
1055649,0.364,0,0.0015934,3.303099005
1055625,2.47,0,0.01984615,1.890391536
1055605,3.02,0,0.01582781,2.54592135
1055627,0.903,0,0.01287929,2.79307687
1055651,1.738,0,0.01715189,1.446586161
1055791,1.742,0,0.01425373,1.786421943
1055799,0.083,0,0.00001,1.860952616
1057467,0.319,0,0.01388714,1.857906865
1055393,0.13,0,0.00261538,1.670091255
1057831,0.247,0,0.02036437,1.650477555
1055307,2.132,0,0.01227016,2.503864916
1055135,3.208,0,0.01463528,2.819312994
1054977,4.016,0,0.00996015,4.583782892
1051889,0.254,0,0.02440944,1.300197277
1052901,0.182,0,0.00302197,1.245696849
1051885,1.485,0,0.01245117,3.550582961
1054983,2.565,0,0.00274074,4.368698113
1051793,1.63,0,0.01495092,1.634963584
1051783,0.649,0,0.00414483,2.691889507
1051759,0.987,0,0.01426545,1.600834282
1052887,0.233,0,0.01021459,1.185121631
1051761,2.099,0,0.0108242,2.063697342
1055027,1.518,0,0.01835968,1.641014223
1055725,2.06,0,0.015733,1.733324113
1055849,1.737,0,0.01877374,1.484266499
1055879,2.208,0,0.01338315,1.907539986
1057825,0.305,0,0.00550819,1.71029981
1055577,4.524,0,0.00801061,4.311281424
1055259,1.944,0,0.01005658,1.850270553
1055641,0.601,0,0.02046589,1.050883057
1057875,0.183,0,0.00001,0.808775667
1056013,2.291,0,0.01318201,2.253893059
1056327,1.727,0,0.0013202,8.989465159
1056431,2.4,0,0.001925,8.288338603
1056475,1.017,0,0.00019665,7.868408449
1056511,0.72,0,0.00183333,7.132995601
1056591,1.638,0,0.00323565,6.201374532
1057331,1.764,0,0.00238662,5.289864059
1056647,0.586,0,0.00291808,4.173447457
1056687,0.7,0,0.01097142,3.55377163
1056733,1.562,0,0.01087708,2.618300456
1056769,1.438,0,0.01487482,1.973927982
1056365,0.716,0,0.00558659,3.48782128
1056533,3.032,0,0.01148087,2.08960536
1056403,2.039,0,0.00600784,2.834338752
1056587,2.206,0,0.00655938,3.426802731
1056649,1.259,0,0.0099444,2.250749991
1056645,1.063,0,0.0234619,1.574976724
1056719,1.179,0,0.00852417,2.378591314
1056717,1.591,0,0.01627906,2.067809662
1056711,1.7,0,0.00691764,3.014442091
1056709,0.2,0,0.0179,1.519150815
1058019,0.303,0,0.00693069,1.492826902
1056755,2.118,0,0.0113456,2.098395196
1056635,3.592,0,0.01034521,3.083172029
1056519,0.382,0,0.00633507,3.793867346
1056555,3.153,0,0.00565176,3.425149667
1056517,2.158,0,0.01296107,1.66414634
1056429,2.067,0,0.01345428,1.963139445
1056395,1.047,0,0.01129894,3.296233632
1057551,0.56,0,0.00051785,2.830339683
1056439,1.695,0,0.00567551,2.443770267
1057979,0.161,0,0.02944099,1.392731417
1056359,1.317,0,0.01409263,1.465064313
1057965,0.225,0,0.02608888,0.7999748
1056307,2.999,0,0.01148382,2.741917285
1056273,1.901,0,0.01578116,1.647042635
1056235,0.588,0,0.0090136,2.722744615
1057535,0.698,0,0.00058739,2.806225593
1056249,0.708,0,0.00560734,2.20563511
1056315,1.107,0,0.00736224,1.871573712
1056335,1.689,0,0.01853759,1.49377503
1056267,0.26,0,0.02073076,0.991258271
1057973,0.176,0,0.014375,0.935408531
1056481,2.637,0,0.00283276,6.849265841
1056559,1.266,0,0.00277251,5.358208984
1057329,2.766,0,0.00568329,4.815457145
1056641,0.523,0,0.00931166,2.28941907
1056681,1.6,0,0.021375,2.199850249
1056571,2.207,0,0.01400996,1.913468641
1056705,1.466,0,0.01032742,3.237290175
1056773,2.007,0,0.01632286,2.356464402
1056723,1.422,0,0.02009142,1.72595694
1056573,3.392,0,0.01072228,3.594966971
1056529,1.174,0,0.02155025,1.340938776
1056489,1.047,0,0.00857688,1.898612293
1056569,1.697,0,0.0177195,1.555073863
1056621,1.735,0,0.0094755,1.416919588
1057319,2.672,0,0.01323727,2.001706072
1057321,1.73,0,0.01464739,1.592854444
1056707,1.62,0,0.01144444,1.733324113
1057327,2.79,0,0.00967025,2.326228811
1056597,3.493,0,0.01147437,2.277638637
1056737,1.973,0,0.0163558,1.873841829
1056833,1.727,0,0.01905616,1.7832489
1056875,2.238,0,0.01470062,1.867029212
1056861,1.59,0,0.01881761,1.542274684
1056831,2.056,0,0.017714,1.910506613
1056791,1.042,0,0.00482725,2.654283301
1056739,1.199,0,0.00837364,1.897866423
1056741,1.735,0,0.01594812,1.485220091
1056783,0.135,0,0.00481481,5.120402828
1056781,1.774,0,0.00818489,2.009471493
1056793,1.768,0,0.0024095,4.802502847
1056797,1.581,0,0.01767235,1.875352383
1056767,4.703,0,0.00593238,4.102966927
1056751,1.876,0,0.01713752,1.714433971
1056869,3.722,0,0.00371843,5.207318665
1056855,2.256,0,0.0047695,4.088447999
1056859,0.104,0,0.0076923,3.117422936
1056857,1.343,0,0.00752047,2.818810756
1056837,1.332,0,0.01472222,1.61579979
1058047,0.135,0,0.01044444,0.691775917
1056871,2.076,0,0.02234104,1.436765367
1056839,1.439,0,0.01977067,1.453421233
1056853,1.886,0,0.01160127,1.689477268
1056849,2.113,0,0.01424514,2.027009541
1056911,3.118,0,0.00570878,4.055764924
1056891,1.522,0,0.02088699,1.691152506
1056913,1.548,0,0.00826227,2.37740053
1056923,2.66,0,0.0137218,2.033982419
1056955,1.81,0,0.02211049,1.547773007
1057003,2.755,0,0.00394192,5.15594917
1056989,0.899,0,0.00538375,3.595754563
1057011,2.253,0,0.02158899,2.278260178
1056961,1.806,0,0.01139534,2.650546751
1056991,1.84,0,0.0152826,1.52287423
1046909,0.877,0,0.00286202,8.581579211
1046913,0.247,0,0.00246963,8.727019267
1046915,1.432,0,0.00657122,5.031423178
1046893,4.364,0,0.00675756,4.78626067
1046891,1.464,0,0.01365437,2.835337638
1046889,1.767,0,0.01327674,3.12150779
1046895,3.904,0,0.00972079,6.991051194
1046899,1.373,0,0.00383831,7.973155962
1051119,1.939,0,0.01612171,2.011584132
1051121,0.979,0,0.00951991,2.783937528
1046941,0.921,0,0.02180238,2.342000034
1046939,2.443,0,0.01029062,3.550184176
1048343,2.415,0,0.00663768,5.313898095
1049455,1.201,0,0.00666111,4.8269103
1048399,0.888,0,0.00242117,8.309834444
1048305,2.432,0,0.01234786,2.661208688
1049429,0.027,0,0.00001,8.381089075
1056537,1.727,0,0.0082513,1.968900688
1056535,1.808,0,0.00613384,1.963139445
1057237,2.813,0,0.00852826,2.693992546
1055461,0.45,0,0.00802222,2.437969713
1057473,0.482,0,0.00001,20.08957081
1057483,1.612,0,0.00001,20.12970226
1057475,0.044,0,0.00001,20.09090982
1057679,2.417,0,0.00001,22.60441696
1057687,1.133,0,0.00097087,22.48660566
1057669,1.079,0,0.00001,27.41251089
1057635,1.887,0,0.00001,27.27519272
1058141,0.156,0,0.02173076,27.24283394
1057545,1.201,0,0.00001,22.26749484
1057531,2.14,0,0.00001,22.11199951
1057487,0.364,0,0.00001,76.65696974
1057261,0.276,0,0.00001,10.31436947
1064905,0.884,0,0.00001,10.36476125
1057463,0.047,0,0.00001,10.36503445
1057369,0.901,0,0.00211986,6.392272084
1064887,1.935,0,0.00459431,6.195207076
