UNIQUE_ID,COMID,type,TERMCODE,TERMNAME_HUC10,TERMNAME_HUC8,TERMNAME_HUC6,TERMNAME_HUC4,TERMNAME_HUC2,damName,latitude,longitude
CT_13201,7700090,dam,NICT108020509,Eightmile River-Connecticut River,Lower Connecticut,Lower Connecticut,Connecticut,New England Region,MILLERS POND DAM,41.81837159,-72.51470893
CT_13204,7700056,dam,NICT108020509,Eightmile River-Connecticut River,Lower Connecticut,Lower Connecticut,Connecticut,New England Region,JOSE POND DAM,41.86185375,-72.56823358
CT_13205,7700056,dam,NICT108020509,Eightmile River-Connecticut River,Lower Connecticut,Lower Connecticut,Connecticut,New England Region,BLAST & CAST POND DAM,41.86416046,-72.56536799
CT_13211,7700084,dam,NICT108020509,Eightmile River-Connecticut River,Lower Connecticut,Lower Connecticut,Connecticut,New England Region,CUCCIA POND DAM,41.85173745,-72.53639808
CT_13212,7700084,dam,NICT108020509,Eightmile River-Connecticut River,Lower Connecticut,Lower Connecticut,Connecticut,New England Region,MILLER ROAD POND DAM,41.85383508,-72.53773002
CT_13213,7700096,dam,NICT108020509,Eightmile River-Connecticut River,Lower Connecticut,Lower Connecticut,Connecticut,New England Region,ABBY ROAD POND DAM,41.8462932,-72.54414736
CT_13214,7700096,dam,NICT108020509,Eightmile River-Connecticut River,Lower Connecticut,Lower Connecticut,Connecticut,New England Region,CUMMINGS POND DAM,41.8462932,-72.54414736
CT_13215,7700096,dam,NICT108020509,Eightmile River-Connecticut River,Lower Connecticut,Lower Connecticut,Connecticut,New England Region,NEVERS ROAD POND DAM,41.84392662,-72.55228004
CT_13218,7700958,dam,NICT108020509,Eightmile River-Connecticut River,Lower Connecticut,Lower Connecticut,Connecticut,New England Region,PODUNK POND DAM,41.82174808,-72.58790539
CT_13219,7700064,dam,NICT108020509,Eightmile River-Connecticut River,Lower Connecticut,Lower Connecticut,Connecticut,New England Region,CLAY PIT POND DAM,41.84710587,-72.59578088
CT_13220,7700064,dam,NICT108020509,Eightmile River-Connecticut River,Lower Connecticut,Lower Connecticut,Connecticut,New England Region,BRICKYARD POND DAM,41.84688574,-72.59736691
CT_13302,6162721,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,HANOVER RESERVOIR DAM,41.64725443,-72.06052553
CT_13303,6162737,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,PAPER MILL POND DAM,41.62003695,-72.04215449
CT_13304,6163233,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,VERSAILLES POND DAM,41.60167033,-72.04383243
CT_13305,6162741,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,CHAMBERS POND DAM,41.61639077,-72.09248974
CT_13306,6162741,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,HARRINGTON DAM,41.61678981,-72.08731263
CT_13310,6162741,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,POST OFFICE DAM,41.61665616,-72.08484803
CT_13401,6162351,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,WHITNEY RESERVOIR DAM 1,41.98081588,-72.36625868
CT_13402,6162349,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,ELLIS RESERVOIR DAM 2,41.99149198,-72.36437382
CT_13403,6162393,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,POMEROY RESERVOIR DAM 3,41.9604334,-72.38003757
CT_13407,6162905,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,ORCUTTS POND DAM,41.9781178,-72.32254253
CT_13408,6163011,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,STAFFORDVILLE RESERVOIR DAM,41.99658795,-72.25980168
CT_13409,6163039,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,GLENVILLE POND DAM,41.96816546,-72.29745771
CT_13410,6163043,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,WARREN POND DAM,41.96013198,-72.29938043
CT_13411,6163029,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,RIVERSIDE POND DAM,41.98560119,-72.28962301
CT_13414,6163049,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,RHODE ISLAND POND DAM,41.95869184,-72.31545471
CT_13416,6160391,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,NEW CITY POND DAM,42.00304864,-72.24178313
CT_13417,6163017,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,HYDEVILLE POND DAM,41.99376658,-72.27571768
CT_13418,6162395,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,CRYSTAL LAKE DAM,41.94509295,-72.3733769
CT_13419,6162365,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,PEARL LAKE DAM,41.96850777,-72.3610055
CT_13421,6162387,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,SPRINGS POND DAM,41.9519379,-72.30943401
CT_13422,6163051,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,CYRIL DAM,41.95569049,-72.30107913
CT_13427,6163027,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,STAFFORD SPRINGS RESERVOIR DAM 2,41.97820037,-72.24588379
CT_13428,6159855,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,RENN DAM,42.001129,-72.2419184
CT_13434,6160393,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,STATELINE POND DAM,42.01586775,-72.31619257
CT_13435,6163025,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,GINHOLT POND DAM,41.99317427,-72.32223888
CT_13438,6162351,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,SPRINGFIELD ROAD POND DAM,41.98804012,-72.37497293
CT_13440,6162365,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,WEST POND DAM,41.97030019,-72.35876573
CT_13447,6163367,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,DRYCOR DAM,41.9974775,-72.24951124
CT_13450,6163041,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,SUN VALLEY LAKE DAM,41.97602967,-72.36275013
CT_13451,7699952,dam,NICT108020509,Eightmile River-Connecticut River,Lower Connecticut,Lower Connecticut,Connecticut,New England Region,BALD MOUNTAIN MARSH DAM,41.98792381,-72.3980453
CT_13501,7734369,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,NORTH STAMFORD RESERVOIR DAM,41.12514066,-73.54001618
CT_13502,7733301,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,LAUREL RESERVOIR DAM,41.16456652,-73.54774393
CT_13503,7733941,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,SAM BARGH RESERVOIR DAM,41.1302802,-73.61250991
CT_13504,7732577,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,BRUSH DAM,41.1389639,-73.62213263
CT_13506,7732675,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,BENDELS POND DAM,41.1242273,-73.54504568
CT_13510,7732527,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,UNION POND DAM,41.14937947,-73.58833169
CT_13511,7732527,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,POUND POND DAM,41.15103765,-73.5882402
CT_13516,7733903,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,MCMANUS POND DAM,41.12793296,-73.5700746
CT_13521,7732849,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,RIVER BANK POND DAM,41.10706474,-73.58751655
CT_13525,7732737,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,WIRE POND DAM,41.1146583,-73.55064889
CT_13526,7732795,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,PARKWAY POND DAM,41.11087517,-73.55561259
CT_13527,7732837,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,STUDIO POND DAM,41.10448991,-73.55950725
CT_13529,7732675,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,BROOKDALE POND DAM,41.13252042,-73.54911733
CT_13541,7732587,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,FOOT POND DAM,41.1412572,-73.5729764
CT_13542,7732423,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,LAKE SUSAN DAM,41.16309586,-73.58642613
CT_13544,7733847,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,ORIENT LODGE POND DAM,41.15639522,-73.58675688
CT_13546,7732595,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,BANK POND DAM,41.14066418,-73.59295329
CT_13551,7733887,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,INCREASE POND DAM,41.13312527,-73.5741868
CT_13552,7732693,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,CHESTNUT POND DAM,41.12622778,-73.56937391
CT_13555,7732539,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,PIPING BROOK DAM,41.14361369,-73.62793691
CT_13558,7733045,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,unnamed dam,41.07748568,-73.55652804
CT_13560,7732725,dam,NICT110000604,Mianus River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,UPPERR MIANUS RIVER DAM,41.11821588,-73.60329667
CT_13601,6149621,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,STERLING POND DAM,41.7068444,-71.82905693
CT_13602,6140274,dam,NICT110000303,Mystic River-Frontal Fishers Island Sound,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,PORTER POND DAM,41.64497711,-71.81891315
CT_13603,6148803,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,ROSS POND DAM,41.77235995,-71.79620565
CT_13604,6148819,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,SAWMILL HILL ROAD POND DAM,41.76741425,-71.79793719
CT_13605,6148957,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,ONECO POND DAM,41.69335727,-71.80996195
CT_13607,6149355,dam,NICT110000302,Thames River-Frontal New London Harbor,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,RHODE ISLAND SCHOOL OF DESIGN DAM,41.72423944,-71.81651523
CT_13608,6139946,dam,NICT110000303,Mystic River-Frontal Fishers Island Sound,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,CARSON BROOK DAM,41.67562679,-71.79486181
CT_13701,6168932,dam,NICT110000303,Mystic River-Frontal Fishers Island Sound,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,SILVIAS POND UPPER DAM,41.36064425,-71.90944817
CT_13703,6168934,dam,NICT110000303,Mystic River-Frontal Fishers Island Sound,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,MYSTIC RESERVOIR DAM,41.3654869,-71.93538313
CT_13706,6168786,dam,NICT110000303,Mystic River-Frontal Fishers Island Sound,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,COPPS BROOK POND DAM 1,41.39399597,-71.92735333
CT_13708,6168796,dam,NICT110000303,Mystic River-Frontal Fishers Island Sound,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,DEANS RESERVOIR DAM,41.37340504,-71.93017766
CT_13709,6168832,dam,NICT110000303,Mystic River-Frontal Fishers Island Sound,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,FLANDERS ROAD POND DAM,41.35730548,-71.91898502
CT_13710,6168832,dam,NICT110000303,Mystic River-Frontal Fishers Island Sound,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,COLLINS ROAD POND DAM,41.35458717,-71.91967261
CT_13712,6168930,dam,NICT110000303,Mystic River-Frontal Fishers Island Sound,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,WEQUETEQUOCK POND DAM,41.36092741,-71.87448926
CT_13719,6168948,dam,NICT110000303,Mystic River-Frontal Fishers Island Sound,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,VARGAS ICE POND DAM,41.34966483,-71.9166861
CT_13722,6168758,dam,NICT110000303,Mystic River-Frontal Fishers Island Sound,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,MINER POND DAM,41.41422005,-71.87403633
CT_13724,6168800,dam,NICT110000303,Mystic River-Frontal Fishers Island Sound,Thames,Connecticut Coastal,Connecticut Coastal,New England Region,VARGAS FARM DAM,41.38557707,-71.90325458
CT_13801,7717710,dam,NICT110000513,Housatonic River-Frontal Long Island Sound,Housatonic,Connecticut Coastal,Connecticut Coastal,New England Region,BEAVER DAM LAKE DAM,41.24851692,-73.1389892
CT_13802,7717730,dam,NICT110000513,Housatonic River-Frontal Long Island Sound,Housatonic,Connecticut Coastal,Connecticut Coastal,New England Region,COOKS POND DAM,41.24084294,-73.12923824
CT_13803,7717756,dam,NICT110000513,Housatonic River-Frontal Long Island Sound,Housatonic,Connecticut Coastal,Connecticut Coastal,New England Region,BREWSTER POND DAM,41.20522523,-73.12750334
CT_13805,7717728,dam,NICT110000513,Housatonic River-Frontal Long Island Sound,Housatonic,Connecticut Coastal,Connecticut Coastal,New England Region,PECKS MILL POND DAM,41.22526477,-73.11411752
CT_13807,7717756,dam,NICT110000513,Housatonic River-Frontal Long Island Sound,Housatonic,Connecticut Coastal,Connecticut Coastal,New England Region,LONG BROOK DAM,41.20383437,-73.12727771
CT_13808,7733589,dam,NICT110000603,Pequonnock River-Frontal Long Island Sound,Saugatuck,Connecticut Coastal,Connecticut Coastal,New England Region,BRUCE POND DAM,41.18522647,-73.15488213
CT_13902,7698202,dam,NICT108020509,Eightmile River-Connecticut River,Lower Connecticut,Lower Connecticut,Connecticut,New England Region,SPEAR POND DAM,42.03394354,-72.68724013
CT_13906,7700904,dam,NICT108020509,Eightmile River-Connecticut River,Lower Connecticut,Lower Connecticut,Connecticut,New England Region,SCHWARTZ POND DAM,41.96506675,-72.6421879
CT_13907,7700700,dam,NICT108020509,Eightmile River-Connecticut River,Lower Connecticut,Lower Connecticut,Connecticut,New England Region,AUSTIN POND DAM,41.98838403,-72.72049621
CT_13908,7698286,dam,NICT108020509,Eightmile River-Connecticut River,Lower Connecticut,Lower Connecticut,Connecticut,New England Region,BROMMES POND DAM,42.0001105,-72.63756775
CT_14001,7713640,dam,NICT110000513,Housatonic River-Frontal Long Island Sound,Housatonic,Connecticut Coastal,Connecticut Coastal,New England Region,THOMASTON DAM,41.69521941,-73.06198098
CT_14002,7713680,dam,NICT110000513,Housatonic River-Frontal Long Island Sound,Housatonic,Connecticut Coastal,Connecticut Coastal,New England Region,WIGWAM RESERVOIR DAM,41.66414594,-73.12742502
CT_14007,7713680,dam,NICT110000513,Housatonic River-Frontal Long Island Sound,Housatonic,Connecticut Coastal,Connecticut Coastal,New England Region,BLACK ROCK DAM,41.6578012,-73.10396813
CT_14008,7713662,dam,NICT110000513,Housatonic River-Frontal Long Island Sound,Housatonic,Connecticut Coastal,Connecticut Coastal,New England Region,NORTHFIELD BROOK DAM,41.68161064,-73.09072934
CT_1401,6178256,dam,NICT110000402,Hammonasset River-Frontal Long Island Sound,Quinnipiac,Connecticut Coastal,Connecticut Coastal,New England Region,BRANFORD SUPPLY PONDS DAM,41.29501419,-72.80202085
